smiles,conductivity,mw,salt smiles,molality,temperature
[Cu][B-](O[Ca])(O[Ca])OC(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)OOCCOCCOCCOCCOCCOCCOCC[Au],-5.046549,,,,30.63027208
[Cu][B-](O[Ca])(O[Ca])OC(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)OOCCOCCOCCOCCOCCOCCOCC[Au],-5.226324,,,,24.823068
[Cu][B-](O[Ca])(O[Ca])OC(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)OOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-4.102729,,,,80.67286142
[Cu][B-](O[Ca])(O[Ca])OC(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)OOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-4.173355,,,,70.71157233
[Cu][B-](O[Ca])(O[Ca])OC(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)OOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-4.321027,,,,60.54583825
[Cu][B-](O[Ca])(O[Ca])OC(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)OOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-4.487961,,,,50.38716714
[Cu][B-](O[Ca])(O[Ca])OC(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)OOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-4.674157,,,,40.34760817
[Cu][B-](O[Ca])(O[Ca])OC(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)OOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-4.930979,,,,30.51754477
[Cu][B-](O[Ca])(O[Ca])OC(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)OOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-5.046549,,,,25.09456233
[Cu][B-](O[Ca])(O[Ca])OC(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)OOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-5.867647,,,,79.79968879
[Cu][B-](O[Ca])(O[Ca])OC(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)OOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-5.97549,,,,70.46108448
[Cu][B-](O[Ca])(O[Ca])OC(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)OOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-6.107843,,,,59.47749778
[Cu][B-](O[Ca])(O[Ca])OC(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)OOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-6.264706,,,,49.6872487
[Cu][B-](O[Ca])(O[Ca])OC(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)OOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-6.431373,,,,39.73142201
[Cu][B-](O[Ca])(O[Ca])OC(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)OOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-6.705882,,,,30.31462528
[Cu][B-](O[Ca])(O[Ca])OC(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)OOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-6.848039,,,,24.6910988
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-8.686084,7000,,,24.2
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-8.640777,7000,,,29.916667
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-8.459547,7000,,,35.05
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-8.142395,7000,,,39.716667
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-7.440129,7000,,,45.783333
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-6.941748,7000,,,50.1
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-5.695793,7000,,,56.05
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-4.585761,7000,,,61.3
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-4.404531,7000,,,69.583333
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-4.268608,7000,,,79.5
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-4.177994,7000,,,89.766667
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-8.901294,8200,,,24.666667
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-8.957929,8200,,,28.866667
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-8.799353,8200,,,34.233333
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-7.972492,8200,,,39.95
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-7.202265,8200,,,46.133333
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-6.466019,8200,,,50.333333
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-5.004854,8200,,,56.166667
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-4.472492,8200,,,61.3
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-4.291262,8200,,,69.7
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-4.087379,8200,,,79.616667
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-3.940129,8200,,,89.883333
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-8.334951,9000,,,23.85
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-8.074434,9000,,,28.866667
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-8.029126,9000,,,34.233333
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-7.904531,9000,,,39.483333
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-7.224919,9000,,,44.85
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-6.420712,9000,,,50.216667
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-5.265372,9000,,,54.766667
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-4.313916,9000,,,60.016667
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-4.087379,9000,,,71.216667
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCC[Au],-3.951456,9000,,,81.483333
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCC[Au],-3.747573,9400,,,93.033333
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCC[Au],-7.224919,9400,,,23.966667
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCC[Au],-6.941748,9400,,,29.333333
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCC[Au],-6.68123,9400,,,34.35
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCC[Au],-6.398058,9400,,,39.25
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCC[Au],-6.035599,9400,,,44.85
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCC[Au],-5.559871,9400,,,49.633333
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCC[Au],-5.220065,9400,,,55.116667
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCC[Au],-5.231392,9400,,,59.666667
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCC[Au],-4.823625,9400,,,70.166667
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCC[Au],-4.608414,9400,,,80.083333
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCCOCCOCC[Au],-4.381877,9400,,,90.116667
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCC[Au],-7.530744,12200,,,21.866667
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCC[Au],-6.975728,12200,,,28.866667
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCC[Au],-6.624595,12200,,,35.283333
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCC[Au],-6.352751,12200,,,40.533333
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCC[Au],-6.10356,12200,,,44.966667
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCC[Au],-5.92233,12200,,,49.75
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCC[Au],-5.514563,12200,,,56.516667
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCC[Au],-5.503236,12200,,,59.783333
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCC[Au],-5.072816,12200,,,71.683333
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCC[Au],-4.857605,12200,,,81.133333
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCC[Au],-4.608414,12200,,,89.883333
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCC[Au],-8.085761,12500,,,23.966667
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCC[Au],-7.915858,12500,,,28.983333
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCC[Au],-7.621359,12500,,,34.233333
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCC[Au],-7.315534,12500,,,39.25
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCC[Au],-6.964401,12500,,,44.383333
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCC[Au],-6.601942,12500,,,50.216667
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCC[Au],-6.454693,12500,,,54.883333
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCC[Au],-6.182848,12500,,,59.55
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCC[Au],-5.786408,12500,,,71.333333
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCC[Au],-5.367314,12500,,,81.366667
[Cu]CC(C1=CC=C(S([N-]S(C(F)(F)F)(=O)=O)(=O)=O)C=C1)OCCOCCOCCOCCOCC[Au],-5.061489,12500,,,93.266667
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-5.507576,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,57.28202997
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-5.5,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,56.53797341
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-5.537879,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,55.70498613
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-5.575758,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,54.23453802
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-5.613636,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,52.86781948
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-5.651515,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,51.78263334
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-5.681818,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,50.97347289
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-5.712121,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,49.6337907
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-5.742424,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,48.48172781
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-5.780303,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,47.16252252
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-5.825758,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,46.28901398
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-5.848485,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,45.07415646
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-5.901515,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,43.69694202
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-5.939394,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,42.75705762
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-5.984848,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,41.39988226
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-6,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,40.64154639
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-6.045455,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,39.21909782
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-6.083333,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,38.2227334
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-6.136364,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,37.31490256
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-6.151515,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,36.5761123
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-6.19697,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,35.75941077
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-6.212121,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,34.78496044
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-6.25,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,34.13876663
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-6.280303,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,33.17449812
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-6.325758,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,32.05717005
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-6.378788,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,31.18488524
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-6.431818,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,29.92512141
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-6.462121,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,28.8313297
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-6.507576,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,27.90003241
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-6.537879,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,26.7439575
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-6.568182,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,25.82547086
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-6.643939,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,24.76101815
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-6.689394,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,23.47852024
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-6.734848,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,22.57998433
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-6.787879,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,21.39022565
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-6.825758,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,20.43056732
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-6.901515,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,19.25809175
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-6.962121,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,17.95013728
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-7.022727,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,17.01281326
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-7.060606,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,16.15288131
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-7.015152,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,17.01281326
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-7.060606,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,15.93869415
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-7.113636,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,14.87249801
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-7.151515,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,14.09563322
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-7.212121,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,12.9730329
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-7.272727,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,12.06735559
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-7.310606,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,11.30552936
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-7.401515,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,10.06760118
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCC[Au],-7.44697,2000,O=S(=O)([O-])C(F)(F)F.[Li+],0.299177264,9.180275038
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCCOCC[Au],-4.939394,2000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.264340376,60.76702028
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCCOCC[Au],-4.992424,2000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.264340376,59.25094867
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCCOCC[Au],-5.022727,2000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.264340376,58.49811869
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCCOCC[Au],-5.128788,2000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.264340376,56.81657439
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCCOCC[Au],-5.166667,2000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.264340376,55.70498613
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCCOCC[Au],-5.234848,2000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.264340376,54.32598864
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCCOCC[Au],-5.333333,2000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.264340376,52.05325203
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCCOCC[Au],-5.393939,2000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.264340376,50.70464756
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCCOCC[Au],-5.469697,2000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.264340376,49.27847972
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCCOCC[Au],-5.515152,2000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.264340376,47.95274389
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCCOCC[Au],-5.583333,2000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.264340376,46.81252599
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCCOCC[Au],-5.643939,2000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.264340376,45.68047879
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCCOCC[Au],-5.681818,2000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.264340376,44.55631292
[Cu]OCCCB(C1=C(C)C=C(C)C=C1(C))COCCOCCOCCOCC[Au],-5.75,2000,[Li+].[O-][Cl+3]([O-])([O-])[O-],0.264340376,43.61133079
