smiles,salt smiles,molality,temperature,mw
[Cu]NCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],0.5,80,5.0
[Cu]NCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],1.5,80,5.0
[Cu]NCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],4.5,80,5.0
[Cu]NCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)[Au],F[B-](F)(F)F.[Li+],0.5,80,5.0
[Cu]NCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)[Au],F[B-](F)(F)F.[Li+],1.5,80,5.0
[Cu]NCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)[Au],F[B-](F)(F)F.[Li+],4.5,80,5.0
[Cu]NCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],0.5,80,5.0
[Cu]NCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],1.5,80,5.0
[Cu]NCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],4.5,80,5.0
[Cu]NCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],0.5,80,5.0
[Cu]NCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],1.5,80,5.0
[Cu]NCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],4.5,80,5.0
[Cu]NCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)[Au],F[P-](F)(F)(F)(F)F.[Li+],0.5,80,5.0
[Cu]NCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)[Au],F[P-](F)(F)(F)(F)F.[Li+],1.5,80,5.0
[Cu]NCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)[Au],F[P-](F)(F)(F)(F)F.[Li+],4.5,80,5.0
[Cu]NCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)[Au],O=Cl(=O)([O-])=O.[Li+],0.5,80,5.0
[Cu]NCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)[Au],O=Cl(=O)([O-])=O.[Li+],1.5,80,5.0
[Cu]NCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)[Au],O=Cl(=O)([O-])=O.[Li+],4.5,80,5.0
[Cu]NC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCCC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],0.5,80,5.0
[Cu]NC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCCC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],1.5,80,5.0
[Cu]NC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCCC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],4.5,80,5.0
[Cu]NC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCCC[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],0.5,80,5.0
[Cu]NC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCCC[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],1.5,80,5.0
[Cu]NC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCCC[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],4.5,80,5.0
[Cu]NC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCCC[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],0.5,80,5.0
[Cu]NC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCCC[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],1.5,80,5.0
[Cu]NC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCCC[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],4.5,80,5.0
[Cu]NC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCCC[Au],F[B-](F)(F)F.[Li+],0.5,80,5.0
[Cu]NC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCCC[Au],F[B-](F)(F)F.[Li+],1.5,80,5.0
[Cu]NC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCCC[Au],F[B-](F)(F)F.[Li+],4.5,80,5.0
[Cu]NC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCCC[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],0.5,80,5.0
[Cu]NC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCCC[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],1.5,80,5.0
[Cu]NC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCCC[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],4.5,80,5.0
[Cu]NC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCCC[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],0.5,80,5.0
[Cu]NC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCCC[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],1.5,80,5.0
[Cu]NC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCCC[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],4.5,80,5.0
[Cu]NC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCCC[Au],F[P-](F)(F)(F)(F)F.[Li+],0.5,80,5.0
[Cu]NC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCCC[Au],F[P-](F)(F)(F)(F)F.[Li+],1.5,80,5.0
[Cu]NC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCCC[Au],F[P-](F)(F)(F)(F)F.[Li+],4.5,80,5.0
[Cu]NC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCCC[Au],O=Cl(=O)([O-])=O.[Li+],0.5,80,5.0
[Cu]NC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCCC[Au],O=Cl(=O)([O-])=O.[Li+],1.5,80,5.0
[Cu]NC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCCC[Au],O=Cl(=O)([O-])=O.[Li+],4.5,80,5.0
[Cu]NCCCNC(=O)CCC=CCCC(=O)[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],0.5,80,5.0
[Cu]NCCCNC(=O)CCC=CCCC(=O)[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],1.5,80,5.0
[Cu]NCCCNC(=O)CCC=CCCC(=O)[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],4.5,80,5.0
[Cu]NCCCNC(=O)CCC=CCCC(=O)[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],0.5,80,5.0
[Cu]NCCCNC(=O)CCC=CCCC(=O)[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],1.5,80,5.0
[Cu]NCCCNC(=O)CCC=CCCC(=O)[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],4.5,80,5.0
[Cu]NCCCNC(=O)CCC=CCCC(=O)[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],0.5,80,5.0
[Cu]NCCCNC(=O)CCC=CCCC(=O)[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],1.5,80,5.0
[Cu]NCCCNC(=O)CCC=CCCC(=O)[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],4.5,80,5.0
[Cu]NCCCNC(=O)CCC=CCCC(=O)[Au],F[B-](F)(F)F.[Li+],0.5,80,5.0
[Cu]NCCCNC(=O)CCC=CCCC(=O)[Au],F[B-](F)(F)F.[Li+],1.5,80,5.0
[Cu]NCCCNC(=O)CCC=CCCC(=O)[Au],F[B-](F)(F)F.[Li+],4.5,80,5.0
[Cu]NCCCNC(=O)CCC=CCCC(=O)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],0.5,80,5.0
[Cu]NCCCNC(=O)CCC=CCCC(=O)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],1.5,80,5.0
[Cu]NCCCNC(=O)CCC=CCCC(=O)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],4.5,80,5.0
[Cu]NCCCNC(=O)CCC=CCCC(=O)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],0.5,80,5.0
[Cu]NCCCNC(=O)CCC=CCCC(=O)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],1.5,80,5.0
[Cu]NCCCNC(=O)CCC=CCCC(=O)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],4.5,80,5.0
[Cu]NCCCNC(=O)CCC=CCCC(=O)[Au],F[P-](F)(F)(F)(F)F.[Li+],0.5,80,5.0
[Cu]NCCCNC(=O)CCC=CCCC(=O)[Au],F[P-](F)(F)(F)(F)F.[Li+],1.5,80,5.0
[Cu]NCCCNC(=O)CCC=CCCC(=O)[Au],F[P-](F)(F)(F)(F)F.[Li+],4.5,80,5.0
[Cu]NCCCNC(=O)CCC=CCCC(=O)[Au],O=Cl(=O)([O-])=O.[Li+],0.5,80,5.0
[Cu]NCCCNC(=O)CCC=CCCC(=O)[Au],O=Cl(=O)([O-])=O.[Li+],1.5,80,5.0
[Cu]NCCCNC(=O)CCC=CCCC(=O)[Au],O=Cl(=O)([O-])=O.[Li+],4.5,80,5.0
[Cu]NCCNC(=O)C(C1)C1C(=O)[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],0.5,80,5.0
[Cu]NCCNC(=O)C(C1)C1C(=O)[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],1.5,80,5.0
[Cu]NCCNC(=O)C(C1)C1C(=O)[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],4.5,80,5.0
[Cu]NCCNC(=O)C(C1)C1C(=O)[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],0.5,80,5.0
[Cu]NCCNC(=O)C(C1)C1C(=O)[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],1.5,80,5.0
[Cu]NCCNC(=O)C(C1)C1C(=O)[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],4.5,80,5.0
[Cu]NCCNC(=O)C(C1)C1C(=O)[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],0.5,80,5.0
[Cu]NCCNC(=O)C(C1)C1C(=O)[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],1.5,80,5.0
[Cu]NCCNC(=O)C(C1)C1C(=O)[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],4.5,80,5.0
[Cu]NCCNC(=O)C(C1)C1C(=O)[Au],F[B-](F)(F)F.[Li+],0.5,80,5.0
[Cu]NCCNC(=O)C(C1)C1C(=O)[Au],F[B-](F)(F)F.[Li+],1.5,80,5.0
[Cu]NCCNC(=O)C(C1)C1C(=O)[Au],F[B-](F)(F)F.[Li+],4.5,80,5.0
[Cu]NCCNC(=O)C(C1)C1C(=O)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],0.5,80,5.0
[Cu]NCCNC(=O)C(C1)C1C(=O)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],1.5,80,5.0
[Cu]NCCNC(=O)C(C1)C1C(=O)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],4.5,80,5.0
[Cu]NCCNC(=O)C(C1)C1C(=O)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],0.5,80,5.0
[Cu]NCCNC(=O)C(C1)C1C(=O)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],1.5,80,5.0
[Cu]NCCNC(=O)C(C1)C1C(=O)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],4.5,80,5.0
[Cu]NCCNC(=O)C(C1)C1C(=O)[Au],F[P-](F)(F)(F)(F)F.[Li+],0.5,80,5.0
[Cu]NCCNC(=O)C(C1)C1C(=O)[Au],F[P-](F)(F)(F)(F)F.[Li+],1.5,80,5.0
[Cu]NCCNC(=O)C(C1)C1C(=O)[Au],F[P-](F)(F)(F)(F)F.[Li+],4.5,80,5.0
[Cu]NCCNC(=O)C(C1)C1C(=O)[Au],O=Cl(=O)([O-])=O.[Li+],0.5,80,5.0
[Cu]NCCNC(=O)C(C1)C1C(=O)[Au],O=Cl(=O)([O-])=O.[Li+],1.5,80,5.0
[Cu]NCCNC(=O)C(C1)C1C(=O)[Au],O=Cl(=O)([O-])=O.[Li+],4.5,80,5.0
[Cu]NCCCCCCNC(=O)C(C=C1)=CC=C1C(C)(C)C(C=C2)=CC=C2C(=O)[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],0.5,80,5.0
[Cu]NCCCCCCNC(=O)C(C=C1)=CC=C1C(C)(C)C(C=C2)=CC=C2C(=O)[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],1.5,80,5.0
[Cu]NCCCCCCNC(=O)C(C=C1)=CC=C1C(C)(C)C(C=C2)=CC=C2C(=O)[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],4.5,80,5.0
[Cu]NCCCCCCNC(=O)C(C=C1)=CC=C1C(C)(C)C(C=C2)=CC=C2C(=O)[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],0.5,80,5.0
[Cu]NCCCCCCNC(=O)C(C=C1)=CC=C1C(C)(C)C(C=C2)=CC=C2C(=O)[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],1.5,80,5.0
[Cu]NCCCCCCNC(=O)C(C=C1)=CC=C1C(C)(C)C(C=C2)=CC=C2C(=O)[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],4.5,80,5.0
[Cu]NCCCCCCNC(=O)C(C=C1)=CC=C1C(C)(C)C(C=C2)=CC=C2C(=O)[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],0.5,80,5.0
[Cu]NCCCCCCNC(=O)C(C=C1)=CC=C1C(C)(C)C(C=C2)=CC=C2C(=O)[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],1.5,80,5.0
[Cu]NCCCCCCNC(=O)C(C=C1)=CC=C1C(C)(C)C(C=C2)=CC=C2C(=O)[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],4.5,80,5.0
[Cu]NCCCCCCNC(=O)C(C=C1)=CC=C1C(C)(C)C(C=C2)=CC=C2C(=O)[Au],F[B-](F)(F)F.[Li+],0.5,80,5.0
[Cu]NCCCCCCNC(=O)C(C=C1)=CC=C1C(C)(C)C(C=C2)=CC=C2C(=O)[Au],F[B-](F)(F)F.[Li+],1.5,80,5.0
[Cu]NCCCCCCNC(=O)C(C=C1)=CC=C1C(C)(C)C(C=C2)=CC=C2C(=O)[Au],F[B-](F)(F)F.[Li+],4.5,80,5.0
[Cu]NCCCCCCNC(=O)C(C=C1)=CC=C1C(C)(C)C(C=C2)=CC=C2C(=O)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],0.5,80,5.0
[Cu]NCCCCCCNC(=O)C(C=C1)=CC=C1C(C)(C)C(C=C2)=CC=C2C(=O)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],1.5,80,5.0
[Cu]NCCCCCCNC(=O)C(C=C1)=CC=C1C(C)(C)C(C=C2)=CC=C2C(=O)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],4.5,80,5.0
[Cu]NCCCCCCNC(=O)C(C=C1)=CC=C1C(C)(C)C(C=C2)=CC=C2C(=O)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],0.5,80,5.0
[Cu]NCCCCCCNC(=O)C(C=C1)=CC=C1C(C)(C)C(C=C2)=CC=C2C(=O)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],1.5,80,5.0
[Cu]NCCCCCCNC(=O)C(C=C1)=CC=C1C(C)(C)C(C=C2)=CC=C2C(=O)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],4.5,80,5.0
[Cu]NCCCCCCNC(=O)C(C=C1)=CC=C1C(C)(C)C(C=C2)=CC=C2C(=O)[Au],F[P-](F)(F)(F)(F)F.[Li+],0.5,80,5.0
[Cu]NCCCCCCNC(=O)C(C=C1)=CC=C1C(C)(C)C(C=C2)=CC=C2C(=O)[Au],F[P-](F)(F)(F)(F)F.[Li+],1.5,80,5.0
[Cu]NCCCCCCNC(=O)C(C=C1)=CC=C1C(C)(C)C(C=C2)=CC=C2C(=O)[Au],F[P-](F)(F)(F)(F)F.[Li+],4.5,80,5.0
[Cu]NCCCCCCNC(=O)C(C=C1)=CC=C1C(C)(C)C(C=C2)=CC=C2C(=O)[Au],O=Cl(=O)([O-])=O.[Li+],0.5,80,5.0
[Cu]NCCCCCCNC(=O)C(C=C1)=CC=C1C(C)(C)C(C=C2)=CC=C2C(=O)[Au],O=Cl(=O)([O-])=O.[Li+],1.5,80,5.0
[Cu]NCCCCCCNC(=O)C(C=C1)=CC=C1C(C)(C)C(C=C2)=CC=C2C(=O)[Au],O=Cl(=O)([O-])=O.[Li+],4.5,80,5.0
[Cu]NC(=O)CC(C=C1)=CC=C1CC(=O)NCCCCCCCCCCCC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],0.5,80,5.0
[Cu]NC(=O)CC(C=C1)=CC=C1CC(=O)NCCCCCCCCCCCC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],1.5,80,5.0
[Cu]NC(=O)CC(C=C1)=CC=C1CC(=O)NCCCCCCCCCCCC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],4.5,80,5.0
[Cu]NC(=O)CC(C=C1)=CC=C1CC(=O)NCCCCCCCCCCCC[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],0.5,80,5.0
[Cu]NC(=O)CC(C=C1)=CC=C1CC(=O)NCCCCCCCCCCCC[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],1.5,80,5.0
[Cu]NC(=O)CC(C=C1)=CC=C1CC(=O)NCCCCCCCCCCCC[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],4.5,80,5.0
[Cu]NC(=O)CC(C=C1)=CC=C1CC(=O)NCCCCCCCCCCCC[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],0.5,80,5.0
[Cu]NC(=O)CC(C=C1)=CC=C1CC(=O)NCCCCCCCCCCCC[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],1.5,80,5.0
[Cu]NC(=O)CC(C=C1)=CC=C1CC(=O)NCCCCCCCCCCCC[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],4.5,80,5.0
[Cu]NC(=O)CC(C=C1)=CC=C1CC(=O)NCCCCCCCCCCCC[Au],F[B-](F)(F)F.[Li+],0.5,80,5.0
[Cu]NC(=O)CC(C=C1)=CC=C1CC(=O)NCCCCCCCCCCCC[Au],F[B-](F)(F)F.[Li+],1.5,80,5.0
[Cu]NC(=O)CC(C=C1)=CC=C1CC(=O)NCCCCCCCCCCCC[Au],F[B-](F)(F)F.[Li+],4.5,80,5.0
[Cu]NC(=O)CC(C=C1)=CC=C1CC(=O)NCCCCCCCCCCCC[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],0.5,80,5.0
[Cu]NC(=O)CC(C=C1)=CC=C1CC(=O)NCCCCCCCCCCCC[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],1.5,80,5.0
[Cu]NC(=O)CC(C=C1)=CC=C1CC(=O)NCCCCCCCCCCCC[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],4.5,80,5.0
[Cu]NC(=O)CC(C=C1)=CC=C1CC(=O)NCCCCCCCCCCCC[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],0.5,80,5.0
[Cu]NC(=O)CC(C=C1)=CC=C1CC(=O)NCCCCCCCCCCCC[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],1.5,80,5.0
[Cu]NC(=O)CC(C=C1)=CC=C1CC(=O)NCCCCCCCCCCCC[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],4.5,80,5.0
[Cu]NC(=O)CC(C=C1)=CC=C1CC(=O)NCCCCCCCCCCCC[Au],F[P-](F)(F)(F)(F)F.[Li+],0.5,80,5.0
[Cu]NC(=O)CC(C=C1)=CC=C1CC(=O)NCCCCCCCCCCCC[Au],F[P-](F)(F)(F)(F)F.[Li+],1.5,80,5.0
[Cu]NC(=O)CC(C=C1)=CC=C1CC(=O)NCCCCCCCCCCCC[Au],F[P-](F)(F)(F)(F)F.[Li+],4.5,80,5.0
[Cu]NC(=O)CC(C=C1)=CC=C1CC(=O)NCCCCCCCCCCCC[Au],O=Cl(=O)([O-])=O.[Li+],0.5,80,5.0
[Cu]NC(=O)CC(C=C1)=CC=C1CC(=O)NCCCCCCCCCCCC[Au],O=Cl(=O)([O-])=O.[Li+],1.5,80,5.0
[Cu]NC(=O)CC(C=C1)=CC=C1CC(=O)NCCCCCCCCCCCC[Au],O=Cl(=O)([O-])=O.[Li+],4.5,80,5.0
[Cu]NCC(CC1)CCC1CNC(=O)CCCCCCC(=O)[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],0.5,80,5.0
[Cu]NCC(CC1)CCC1CNC(=O)CCCCCCC(=O)[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],1.5,80,5.0
[Cu]NCC(CC1)CCC1CNC(=O)CCCCCCC(=O)[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],4.5,80,5.0
[Cu]NCC(CC1)CCC1CNC(=O)CCCCCCC(=O)[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],0.5,80,5.0
[Cu]NCC(CC1)CCC1CNC(=O)CCCCCCC(=O)[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],1.5,80,5.0
[Cu]NCC(CC1)CCC1CNC(=O)CCCCCCC(=O)[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],4.5,80,5.0
[Cu]NCC(CC1)CCC1CNC(=O)CCCCCCC(=O)[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],0.5,80,5.0
[Cu]NCC(CC1)CCC1CNC(=O)CCCCCCC(=O)[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],1.5,80,5.0
[Cu]NCC(CC1)CCC1CNC(=O)CCCCCCC(=O)[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],4.5,80,5.0
[Cu]NCC(CC1)CCC1CNC(=O)CCCCCCC(=O)[Au],F[B-](F)(F)F.[Li+],0.5,80,5.0
[Cu]NCC(CC1)CCC1CNC(=O)CCCCCCC(=O)[Au],F[B-](F)(F)F.[Li+],1.5,80,5.0
[Cu]NCC(CC1)CCC1CNC(=O)CCCCCCC(=O)[Au],F[B-](F)(F)F.[Li+],4.5,80,5.0
[Cu]NCC(CC1)CCC1CNC(=O)CCCCCCC(=O)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],0.5,80,5.0
[Cu]NCC(CC1)CCC1CNC(=O)CCCCCCC(=O)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],1.5,80,5.0
[Cu]NCC(CC1)CCC1CNC(=O)CCCCCCC(=O)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],4.5,80,5.0
[Cu]NCC(CC1)CCC1CNC(=O)CCCCCCC(=O)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],0.5,80,5.0
[Cu]NCC(CC1)CCC1CNC(=O)CCCCCCC(=O)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],1.5,80,5.0
[Cu]NCC(CC1)CCC1CNC(=O)CCCCCCC(=O)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],4.5,80,5.0
[Cu]NCC(CC1)CCC1CNC(=O)CCCCCCC(=O)[Au],F[P-](F)(F)(F)(F)F.[Li+],0.5,80,5.0
[Cu]NCC(CC1)CCC1CNC(=O)CCCCCCC(=O)[Au],F[P-](F)(F)(F)(F)F.[Li+],1.5,80,5.0
[Cu]NCC(CC1)CCC1CNC(=O)CCCCCCC(=O)[Au],F[P-](F)(F)(F)(F)F.[Li+],4.5,80,5.0
[Cu]NCC(CC1)CCC1CNC(=O)CCCCCCC(=O)[Au],O=Cl(=O)([O-])=O.[Li+],0.5,80,5.0
[Cu]NCC(CC1)CCC1CNC(=O)CCCCCCC(=O)[Au],O=Cl(=O)([O-])=O.[Li+],1.5,80,5.0
[Cu]NCC(CC1)CCC1CNC(=O)CCCCCCC(=O)[Au],O=Cl(=O)([O-])=O.[Li+],4.5,80,5.0
[Cu]NC(=CC=C1)C=C1NC(=O)CCCCC(=O)[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],0.5,80,5.0
[Cu]NC(=CC=C1)C=C1NC(=O)CCCCC(=O)[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],1.5,80,5.0
[Cu]NC(=CC=C1)C=C1NC(=O)CCCCC(=O)[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],4.5,80,5.0
[Cu]NC(=CC=C1)C=C1NC(=O)CCCCC(=O)[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],0.5,80,5.0
